"006","0040","023","CHEVROLET","Corsa","4Ptas. 1.6 MPFI GLS 16v.","$",,,,,,,,,,,"31000","28500","26000"
"006","0040","036","CHEVROLET","Corsa","4Ptas. 1.7 D Wind","$",,,,,,,,,"30000","28000","26000","24000","23000"
"006","0040","019","CHEVROLET","Corsa","4Ptas. 1.7 D GL Base","$",,,,,,,,,,"26000","25000","23000","22000"
"006","0040","018","CHEVROLET","Corsa","4Ptas. 1.7 D GL AA","$",,,,,,,,,,,"29000","26000","25000"
"006","0040","025","CHEVROLET","Corsa","4Ptas. 1.7 D GLS Full","$",,,,,,,,,"34000","32000","30000","27000","26500"
"006","0040","034","CHEVROLET","Corsa","5Ptas. 1.6 MPFI Wind","$",,,,,,,,,"28000","27000","26000","25000","23000"
"006","0040","015","CHEVROLET","Corsa","5Ptas. 1.6 MPFI GL Base","$",,,,,,,,,,,"26000","25000","23000"
"006","0040","014","CHEVROLET","Corsa","5Ptas. 1.6 MPFI GL AA DA","$",,,,,,,,,,"28000","27000","26000","24000"
"006","0040","016","CHEVROLET","Corsa","5Ptas. 1.6 MPFI GL Full","$",,,,,,,,,,,"27000","26000","25000"
"006","0040","020","CHEVROLET","Corsa","5Ptas. 1.7 D GL DA","$",,,,,,,,,,,"27000","26000","25000"
"006","0040","030","CHEVROLET","Corsa","Wagon Wind 1.6 N","$",,,,,,,,,"27000","26000","25000","24000","23000"
"006","0040","022","CHEVROLET","Corsa","Wagon GLS 1.6 MPFI 16v.","$",,,,,,,,,,"33000","32000","29000","27000"
"006","0040","031","CHEVROLET","Corsa","Wagon 1.7 D Wind","$",,,,,,,,"32000","30000","29000","28000","26000","25000"
"006","0040","021","CHEVROLET","Corsa","Wagon 1.7 D GL AA","$",,,,,,,,,,"31000","29000","27000","26000"
"006","0040","028","CHEVROLET","Corsa","Sport 3Ptas.","$",,,,,,,,,,"27000","26000","24000",
"006","0040","029","CHEVROLET","Corsa","Tigra 1.6 MPFI 16v.","$",,,,,,,,,,,"33000","30000","28000"
"006","0040","026","CHEVROLET","Corsa","Pick Up 1.6 MPFI GL","$",,,,,,,,,,,"26000","25000","24000"
"006","0040","027","CHEVROLET","Corsa","Pick Up 1.7 D GL","$",,,,,,,,,"29000","28000","27000","26000","25000"
"006","0040","002","CHEVROLET","Corsa","Furgón Combo 1.7 Diesel","$",,,,,,,,,"30000","29000","28000","26000","25000"
"006","0009","047","CHEVROLET","Corsa Classic","3Ptas. 1.4 N Cargo (L09)","$",,"34000","32000",,,,,,,,,,
"006","0009","035","CHEVROLET","Corsa Classic","3Ptas. 1.4 N Life (L09)","$",,,"32000",,,,,,,,,,
"006","0009","045","CHEVROLET","Corsa Classic","3Ptas. 1.4 N Base (L09)","$",,"34000","32000",,,,,,,,,,
"006","0009","043","CHEVROLET","Corsa Classic","3Ptas. 1.4 N City","$",,,"32000","30500",,,,,,,,,
"006","0009","037","CHEVROLET","Corsa Classic","3Ptas. 1.4 N GL (L09)","$",,"38100","35000",,,,,,,,,,
"006","0009","038","CHEVROLET","Corsa Classic","3Ptas. 1.4 N GLS (L09)","$",,"43000","41000",,,,,,,,,,
"006","0009","028","CHEVROLET","Corsa Classic","3Ptas. 1.6 N Cargo","$",,,"32000","30000",,,,,,,,,
"006","0009","044","CHEVROLET","Corsa Classic","3Ptas. 1.6 N City (L09)","$",,,"33000","31000",,,,,,,,,
"006","0009","002","CHEVROLET","Corsa Classic","3Ptas. 1.6 N Base","$",,,"33000","31000","29000","28000","27000","25000","24000","23000",,,
"006","0009","004","CHEVROLET","Corsa Classic","3Ptas. 1.6 N AA DH","$",,,"40000","38000","36000","34000","33000","32000","31000","30000",,,
"006","0009","029","CHEVROLET","Corsa Classic","3Ptas. 1.6 N GL (L08)","$",,,"34000","32000",,,,,,,,,
"006","0009","025","CHEVROLET","Corsa Classic","3Ptas. 1.6 N Serie Especial 1","$",,,,"32000","31000",,,,,,,,
"006","0009","026","CHEVROLET","Corsa Classic","3Ptas. 1.6 N Serie Especial 2","$",,,"35000","33000","32000",,,,,,,,
"006","0009","030","CHEVROLET","Corsa Classic","3Ptas. 1.6 N GLS (L08)","$",,,"42000","39000",,,,,,,,,
"006","0009","003","CHEVROLET","Corsa Classic","3Ptas. 1.6 N Full","$",,,,,,,,,"33000","32000","30000",,
"006","0009","014","CHEVROLET","Corsa Classic","3Ptas. 1.7 D Base","$",,,,,,,,"28000","27000","26000",,,
"006","0009","013","CHEVROLET","Corsa Classic","3Ptas. 1.7 D Full","$",,,,,,,,"34000","33000","32000",,,
"006","0009","046","CHEVROLET","Corsa Classic","4Ptas. 1.4 N Base (L09)","$",,"36200","34000",,,,,,,,,,
"006","0009","039","CHEVROLET","Corsa Classic","4Ptas. 1.4 N GL  (L09)","$",,"39000","37000",,,,,,,,,,
"006","0009","040","CHEVROLET","Corsa Classic","4Ptas. 1.4 N GLS (L09)","$",,"45000","42000",,,,,,,,,,
"006","0009","009","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Base","$",,"34000","33000","32000","31000","30000","29000","28000","27000","26000",,,
"006","0009","012","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Super","$",,,"35000","34000","33000","32000","31000","30000","29000",,,,
"006","0009","031","CHEVROLET","Corsa Classic","4Ptas. 1.6 N GL (L08)","$",,,"37000","36000",,,,,,,,,
"006","0009","022","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Super Serie Especial 1","$",,,,"36000","34000",,,,,,,,
"006","0009","024","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Super Serie Especial 2","$",,,"38000","37000","36000",,,,,,,,
"006","0009","032","CHEVROLET","Corsa Classic","4Ptas. 1.6 N GLS (L08)","$",,,"42000","41000",,,,,,,,,
"006","0009","018","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Super Pack Eléctrico","$",,,,,"37000","35000",,,,,,,
"006","0009","020","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Super Pack Eléctrico + Estilo","$",,,,,"37000",,,,,,,,
"006","0009","010","CHEVROLET","Corsa Classic","4Ptas. 1.6 N Full","$",,,,,,,,,"33000","31000",,,
"006","0009","006","CHEVROLET","Corsa Classic","4Ptas. 1.7 D Base","$",,,,,,"34000","32000","30000","29000","27000","25500",,
"006","0009","008","CHEVROLET","Corsa Classic","4Ptas. 1.7 D Full","$",,,,,,,,,"35000","33000","30000",,
"006","0009","036","CHEVROLET","Corsa Classic","Wagon 1.4 N Life (L09)","$",,,"34000",,,,,,,,,,
"006","0009","041","CHEVROLET","Corsa Classic","Wagon 1.4 N GL (L09)","$",,"42000","40000",,,,,,,,,,
"006","0009","042","CHEVROLET","Corsa Classic","Wagon 1.4 N GLS (L09)","$",,"48000","45000",,,,,,,,,,
"006","0009","017","CHEVROLET","Corsa Classic","Wagon 1.6 N Base","$",,,,,,,,,"28000","27000",,,
"006","0009","015","CHEVROLET","Corsa Classic","Wagon 1.6 N Base AA","$",,,"38000","37000","36000","35000","34000","33000","32000","31000",,,
"006","0009","033","CHEVROLET","Corsa Classic","Wagon 1.6 GL (L08)","$",,,"44000","38000",,,,,,,,,
"006","0009","023","CHEVROLET","Corsa Classic","Wagon 1.6 N Serie Especial 1","$",,,,"38000","36000",,,,,,,,
"006","0009","027","CHEVROLET","Corsa Classic","Wagon 1.6 N Serie Especial 2","$",,,"42000","39000","38000",,,,,,,,
"006","0009","034","CHEVROLET","Corsa Classic","Wagon 1.6 GLS (L08)","$",,,"43000","41000",,,,,,,,,
"006","0009","019","CHEVROLET","Corsa Classic","Wagon 1.6 N Pack Eléctrico","$",,,,,"39000","37000",,,,,,,
"006","0009","021","CHEVROLET","Corsa Classic","Wagon 1.6 N Pack Eléctrico + Estilo","$",,,,,"40000",,,,,,,,
"006","0009","016","CHEVROLET","Corsa Classic","Wagon 1.7 D Base","$",,,,,,,"34000","32000","30000","29000",,,
"006","0044","011","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GL \ Internet","$",,,,,,"37500","34500","33500","31500","29500",,,
"006","0044","014","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GL Pack I","$",,,,,,,,,,"30000",,,
"006","0044","015","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GL Pack II","$",,,,,,,,"37000","36000","34000",,,
"006","0044","003","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GL AA DA","$","56330","48000","45000","43800","42000","41000","39000","37000","36000","34000",,,
"006","0044","020","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GLS","$",,,,"46000","45000","42800","41500","39000","37000","35000",,,
"006","0044","022","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta GLS ABS \ CD Changer","$",,,,,,,,,"38000","36000",,,
"006","0044","001","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta CD","$","65660","56000","53000","52000","48000","46000","43500","41000",,,,,
"006","0044","037","CHEVROLET","Corsa II","4Ptas. 1.8 Nafta Easytronic","$","68340","58000","55000","53000","50000",,,,,,,,
"006","0044","005","CHEVROLET","Corsa II","4Ptas. 1.7 Diesel GL","$",,,,,,,,,,"32000",,,
"006","0044","006","CHEVROLET","Corsa II","4Ptas. 1.7 Diesel GL Pack I","$",,,,,,,,,,"33000",,,
"006","0044","007","CHEVROLET","Corsa II","4Ptas. 1.7 Diesel GL Pack II","$",,,,,,,,"37000","35000","34000",,,
"006","0044","031","CHEVROLET","Corsa II","4Ptas. 1.7 Diesel GL AA DA","$",,,,,"46000","44500","42000","40000","37000",,,,
"006","0044","016","CHEVROLET","Corsa II","4Ptas. 1.7 DTI GLS","$",,,,,"47500","45000","43000","40000","38000","35500",,,
"006","0044","018","CHEVROLET","Corsa II","4Ptas. 1.7 DTI CD","$",,,,,"49000","46000","43800","41500","38500",,,,
"006","0044","039","CHEVROLET","Corsa II","5Ptas. Base Life","$",,,"32000",,,,,,,,,,
"006","0044","033","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta GL \ Internet","$",,,,,,"37000","35000",,,,,,
"006","0044","013","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta GL AA DA","$","55510","46000","42000","40000","39000","37000","35000","34000","33000","32000",,,
"006","0044","012","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta GL Pack II","$",,,,,,,,"36000","35000","33000",,,
"006","0044","021","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta GLS","$",,,,"46000","43000","41000","39000","37000","35000","34000",,,
"006","0044","027","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta GLS ABS \ CD Changer","$",,,,,,,,,"37000","35000",,,
"006","0044","034","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta CD","$","65740","56000","53000","50000","47000","43800","42000","40000",,,,,
"006","0044","038","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta Easytronic","$","67470","58000","54900","52500","50500",,,,,,,,
"006","0044","002","CHEVROLET","Corsa II","5Ptas. 1.8 Nafta Reef","$",,,,,,,,"35000","33500",,,,
"006","0044","008","CHEVROLET","Corsa II","5Ptas. 1.7 Diesel GL","$",,,,,,,,,,"31000",,,
"006","0044","004","CHEVROLET","Corsa II","5Ptas. 1.7 Diesel GL AA DA","$",,,,,"43800","42500","40000","39000","36000",,,,
"006","0044","009","CHEVROLET","Corsa II","5Ptas. 1.7 Diesel GL Pack I","$",,,,,,,,,,"32000",,,
"006","0044","010","CHEVROLET","Corsa II","5Ptas. 1.7 Diesel GL Pack II","$",,,,,,,,,"36000","33000",,,
"006","0044","017","CHEVROLET","Corsa II","5Ptas. 1.7 DTI GLS","$",,,,,"45000","43800","42500","40500","37000","34500",,,
"006","0044","019","CHEVROLET","Corsa II","5Ptas. 1.7 DTI GLS Pack","$",,,,,,,,,"37500","36000",,,
"006","0048","001","CHEVROLET","Corvette","Z06 7.0","u$s","148487","135000","125000","115000","110000",,,,,,,,
"006","0081","001","CHEVROLET","Cruze","1.8 LT MT (141cv) 4Ptas.","$","118320","86500",,,,,,,,,,,
"006","0081","003","CHEVROLET","Cruze","1.8 LT AT (141cv) 4Ptas.","$","127050",,,,,,,,,,,,
"006","0081","002","CHEVROLET","Cruze","1.8 LTZ MT (141cv) 4Ptas.","$","129260","105000",,,,,,,,,,,
"006","0081","004","CHEVROLET","Cruze","1.8 LTZ AT (141cv) 4Ptas.","$","138300",,,,,,,,,,,,
"006","0081","005","CHEVROLET","Cruze","2.0 VCDi LT MT (150cv) 4Ptas.","$","148020",,,,,,,,,,,,
"006","0081","006","CHEVROLET","Cruze","2.0 VCDi LTZ MT (150cv) 4Ptas.","$","148230",,,,,,,,,,,,
"006","0029","010","CHEVROLET","Meriva","1.8 N 8v GL AA DA (L09)","$","70180","56000","53000",,,,,,,,,,
"006","0029","011","CHEVROLET","Meriva","1.8 N 8v GL Plus ABG (L09)","$","76080","59000","55000",,,,,,,,,,
"006","0029","012","CHEVROLET","Meriva","1.8 N 8v GLS (L09)","$","80700","66000","63000",,,,,,,,,,
"006","0029","013","CHEVROLET","Meriva","1.8 N 8v Easytronic (L09) DISCONTINUO","$",,"68000","63000",,,,,,,,,,
"006","0029","014","CHEVROLET","Meriva","1.7 TD GLS (L09)","$",,"68000","65000",,,,,,,,,,
"006","0029","003","CHEVROLET","Meriva","1.8 N 8v GL Base","$",,,,,,,,"36000","34000",,,,
"006","0029","005","CHEVROLET","Meriva","1.8 N 8v GL AA DA","$",,,"54000","52000","49000","46500","43500",,,,,,
"006","0029","006","CHEVROLET","Meriva","1.8 N 8v GL Plus","$",,,,,,"49000","46000",,,,,,
"006","0029","002","CHEVROLET","Meriva","1.8 N 8v GL Plus ABG","$",,,"55000","54000","52000","50000","48000","45000","43000",,,,
"006","0029","009","CHEVROLET","Meriva","1.8 N 8v Easytronic","$",,,"65000","60000","56000",,,,,,,,
"006","0029","004","CHEVROLET","Meriva","1.8 N 8v GLS","$",,,"64000","60000","56000","55000","49000","46000","44000",,,,
"006","0029","007","CHEVROLET","Meriva","1.8 N 16v GLS","$",,,,,,"53500","51000","46000","44000",,,,
"006","0029","001","CHEVROLET","Meriva","1.7 TD GL","$",,,,"55000","53000","50000","46500","44000","42000",,,,
"006","0029","008","CHEVROLET","Meriva","1.7 TD GLS","$",,,"60000","56000","54500","53000","50000","47000",,,,,
"006","0082","001","CHEVROLET","Montana","1.8 8v. LS Base (105cv)","$","57730",,,,,,,,,,,,
"006","0082","002","CHEVROLET","Montana","1.8 8v. LS AA (105cv)","$","63250",,,,,,,,,,,,
"006","0082","003","CHEVROLET","Montana","1.8 8v. LS Pack (105cv)","$","65640",,,,,,,,,,,,
"006","0082","004","CHEVROLET","Montana","1.8 8v. LTZ Sport (105cv)","$","72300",,,,,,,,,,,,
"006","0025","005","CHEVROLET","Vectra","GL 2.0 4Ptas.","$",,,,,,,,,,,,"29000","27000"
"006","0025","007","CHEVROLET","Vectra","GLS 2.0 Full ABS 4Ptas.","$",,,,,,,,,,,,"32000","30000"
"006","0025","004","CHEVROLET","Vectra","CD 2.0 16v Full 4Ptas.","$",,,,,,,,,,,,,"30000"
"006","0025","006","CHEVROLET","Vectra","GL 2.2 4Ptas.","$",,,,,,,,,,,,"30000","27000"
"006","0025","009","CHEVROLET","Vectra","GLS 2.2 Full ABS 4Ptas.","$",,,,,,,,,,,,"32000","30000"
"006","0025","001","CHEVROLET","Vectra","2.0 TD 16v 4Ptas.","$",,,,,,,,,"42000","39000","35000","33000","31000"
"006","0025","002","CHEVROLET","Vectra","2.2 16v CD 4Ptas.","$",,,,,,"55000","50000","45000","43000","40000","37000","33000","30000"
"006","0025","003","CHEVROLET","Vectra","2.2 16v CD AT 4Ptas.","$",,,,,,"61000","54000","48000","43000",,,,
"006","0025","010","CHEVROLET","Vectra","2.4 16v GLS 4Ptas. (L06)","$",,,"74000","70000","64000","62000",,,,,,,
"006","0025","011","CHEVROLET","Vectra","2.4 16v CD 4Ptas. (L06)","$",,,"77000","72000","66000","63000",,,,,,,
"006","0025","012","CHEVROLET","Vectra","2.4 16v CD AT 4Ptas. (L06)","$",,,"79000","75000","70000","68000",,,,,,,
"006","0025","015","CHEVROLET","Vectra","GT 2.0 8v GLS 5Ptas. (L06)","$",,,"72000","68000",,,,,,,,,
"006","0025","016","CHEVROLET","Vectra","GT 2.4 16v CD MT 5Ptas. (L06)","$",,,"75000","70000",,,,,,,,,
"006","0025","017","CHEVROLET","Vectra","GT 2.4 16v CD AT 5Ptas. (L06)","$",,,"75000","70000",,,,,,,,,
"006","0025","014","CHEVROLET","Vectra","GT 5Ptas. (L06)","$",,,,"70000","66000",,,,,,,,
"006","0025","024","CHEVROLET","Vectra","2.0 8v GLS 4Ptas. (L09)","$","91980","72000",,,,,,,,,,,
"006","0025","023","CHEVROLET","Vectra","2.4 16v GLS 4Ptas. (L09) DISCONTINUO","$",,"74000","71000",,,,,,,,,,
"006","0025","021","CHEVROLET","Vectra","2.4 16v CD MT 4Ptas. (L09) DISCONTINUO","$",,"83000","78000",,,,,,,,,,
"006","0025","022","CHEVROLET","Vectra","2.4 16v CD AT 4Ptas. (L09) DISCONTINUO","$",,"84000","80000",,,,,,,,,,
"006","0025","018","CHEVROLET","Vectra","GT 2.0 8v GLS 5Ptas. (L09)","$","89610","74000","70000",,,,,,,,,,
"006","0025","019","CHEVROLET","Vectra","GT 2.4 16v CD MT 5Ptas. (L09) DISCONTINUO","$",,"80000","76000",,,,,,,,,,
"006","0025","020","CHEVROLET","Vectra","GT 2.4 16v CD AT 5Ptas. (L09) DISCONTINUO","$",,"83000","79000",,,,,,,,,,
"006","0016","010","CHEVROLET","Luv","2.5 D C/Simple 4x2 STD","$",,,,,,,,,,,,"42000","37000"
"006","0016","011","CHEVROLET","Luv","2.5 D C/Simple 4x2 AA","$",,,,,,,,,,,,,"38000"
"006","0016","005","CHEVROLET","Luv","2.5 D C/Doble 4x2 STD","$",,,,,,,,,,,,,"38000"
"006","0016","004","CHEVROLET","Luv","2.5 D C/Doble 4x2 AA","$",,,,,,,,,,,,,"42000"
"006","0016","012","CHEVROLET","Luv","2.5 TD C/Simple 4X2 STD (L99)","$",,,,,,,,,,,"45000","42000","40000"
"006","0016","002","CHEVROLET","Luv","2.5 TD C/Doble 4x2 STD (L99)","$",,,,,,,,,,,"46000","42500","41000"
"006","0016","001","CHEVROLET","Luv","2.5 TD C/Doble 4x2 AA (L99)","$",,,,,,,,,,,"49000","45000","42000"
"006","0016","003","CHEVROLET","Luv","2.8 TD C/Doble 4x4 AA (L99)","$",,,,,,,,,,,"57000","52000","49000"
"006","0026","010","CHEVROLET","S-10","2.2 EFI C/Simple 4x2 STD","$",,,,,,,,,,,,,"39000"
"006","0026","011","CHEVROLET","S-10","2.2 EFI C/Simple 4x2 DLX","$",,,,,,,,,,,,,"41000"
"006","0026","012","CHEVROLET","S-10","2.5 TD C/Simple 4x2 STD","$",,,,,,,,,,,,"41000","39000"
"006","0026","013","CHEVROLET","S-10","2.5 TD C/Simple 4x2 STD AA","$",,,,,,,,,,,,"42000","40000"
"006","0026","014","CHEVROLET","S-10","2.5 TD C/Simple 4x2 DLX But.","$",,,,,,,,,,,,"43000","41000"
"006","0026","015","CHEVROLET","S-10","2.5 TD C/Simple 4x4 DLX","$",,,,,,,,,,,,"48000","46000"
"006","0026","005","CHEVROLET","S-10","2.5 TD C/Doble 4x2 STD","$",,,,,,,,,,,,"41000","39000"
"006","0026","003","CHEVROLET","S-10","2.5 TD C/Doble 4x2 DLX But.","$",,,,,,,,,,,,"47000","43000"
"006","0026","004","CHEVROLET","S-10","2.5 TD C/Doble 4x4 DLX","$",,,,,,,,,,,,"48000","46000"
"006","0026","016","CHEVROLET","S-10","2.8 TD C/Simple 4x2 STD (L01)","$",,,,,,"67000","64000","62000","59000","55000","52000",,
"006","0026","023","CHEVROLET","S-10","2.8 TD C/Doble 4x2 STD (L01)","$",,,,,"73000","70000","67000",,,,,,
"006","0026","002","CHEVROLET","S-10","2.8 TD C/Doble 4x2 STD AA (L01)","$",,,,,"75000","72000","68000","64000","61000","58000","55000",,
"006","0026","021","CHEVROLET","S-10","2.8 TD C/Doble 4x2 STD Plus (L01)","$",,,,,,"72000","68000",,,,,,
"006","0026","001","CHEVROLET","S-10","2.8 TD C/Doble 4x2 DLX (L01)","$",,,,,,"76000","72000","69000","66000","63000","59000",,
"006","0026","009","CHEVROLET","S-10","2.8 TD C/Doble 4x4 STD AA (L01)","$",,,,,,"76000","72000","69000","66000","63000","59000",,
"006","0026","006","CHEVROLET","S-10","2.8 TD C/Doble 4x4 DLX (L01)","$",,,,,,"79000","76000","73000","68000","65000","62000",,
"006","0026","019","CHEVROLET","S-10","2.8 TD C/Doble 4X4 LTD Cardón (L01)","$",,,,,"90000","85000","78000",,,,,,
"006","0026","007","CHEVROLET","S-10","2.8 TD C/Doble 4x4 LTD (L01)","$",,,,,,"85000","78000","73000","70000","68000",,,
"006","0026","029","CHEVROLET","S-10","2.8 TD Elect. C/Simple 4x2 STD (L06)","$",,,,"72000","71000","68000",,,,,,,
"006","0026","030","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x2 STD (L06)","$",,,,"74000","72000","70000",,,,,,,
"006","0026","032","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x2 DLX (L06)","$",,,,"81000","77000","74000",,,,,,,
"006","0026","031","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 STD AA (L06)","$",,,,"83000","80000","75000",,,,,,,
"006","0026","033","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 DLX (L06)","$",,,,"90000","86000","83000",,,,,,,
"006","0026","034","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 LTD (L06)","$",,,,"115000","110000","93000",,,,,,,
"006","0026","035","CHEVROLET","S-10","2.8 TD Elect. C/Simple 4x2 STD (L09)","$",,,"77000","75000",,,,,,,,,
"006","0026","042","CHEVROLET","S-10","2.8 TD Elect. C/Simple 4x2 STD ABS (L09)","$","116660","83000","78000","76000",,,,,,,,,
"006","0026","036","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x2 STD (L09)","$",,,"80000","77000",,,,,,,,,
"006","0026","044","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x2 STD ABS (L09)","$","123800","90000","85000",,,,,,,,,,
"006","0026","037","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x2 DLX ABS (L09)","$","148800","120000","110000","99000",,,,,,,,,
"006","0026","043","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 STD AA (L09)","$",,,"105000","97000",,,,,,,,,
"006","0026","038","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 STD AA ABS (L09)","$","143550","112000","106000","98000",,,,,,,,,
"006","0026","041","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 DLX (L09)","$",,,"108000","100000",,,,,,,,,
"006","0026","039","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 DLX ABS (L09)","$","166610","120000","114000","102000",,,,,,,,,
"006","0026","040","CHEVROLET","S-10","2.8 TD Elect. C/Doble 4x4 LTD (L09)","$","183390","135000","125000","110000",,,,,,,,,
"006","0022","007","CHEVROLET","Silverado","STD 4.1 N MPFI","$",,,,,,,,,,,"47000","45000","43000"
"006","0022","005","CHEVROLET","Silverado","STD 4.1 D Maxion","$",,,,,,,,,,,"48000","46000","43000"
"006","0022","006","CHEVROLET","Silverado","STD 4.1 D Maxion Full","$",,,,,,,,,,,"54000","51000","45000"
"006","0022","001","CHEVROLET","Silverado","Conquest 4.1 D Maxion","$",,,,,,,,,,,"51000","49000","45000"
"006","0022","008","CHEVROLET","Silverado","STD 4.2 TD MWM","$",,,,,,,,,"55000","53000","51000","49000","46000"
"006","0022","009","CHEVROLET","Silverado","STD 4.2 TD MWM AA","$",,,,,,,,,,"54000","52000","49000","47000"
"006","0022","002","CHEVROLET","Silverado","Conquest 4.2 TD MWM","$",,,,,,,,,"57000","54000","52000","49000","47000"
"006","0022","003","CHEVROLET","Silverado","DLX 4.2 TD MWM","$",,,,,,,,,,,"55000","52000","49000"
"006","0022","004","CHEVROLET","Silverado","DLX 4.2 TD MWM ABS CD","$",,,,,,,,,,,"56000","53000","50000"
"006","0076","001","CHEVROLET","Spark","LS 1.0 5Ptas. (L08)","$",,"42400","39700","37000",,,,,,,,,
"006","0076","002","CHEVROLET","Spark","LT 1.0 5Ptas. (L08) DISCONTINUO","$",,"45000","43000","41000",,,,,,,,,
"006","0076","003","CHEVROLET","Spark","1.2 ABG ABS (81cv) (L11)","$","71300",,,,,,,,,,,,
"006","0041","004","CHEVROLET","Zafira","GL 2.0 8v (L00)","$",,,,,,,,"47500","45000","43000","41000","39000",
"006","0041","005","CHEVROLET","Zafira","GLS 2.0 16v (L00)","$",,,,,,,,,"48500","46500","45000","40000",
"006","0041","006","CHEVROLET","Zafira","GLS 2.0 16v DVD (L00)","$",,,,,,,,,"48500",,,,
"006","0041","001","CHEVROLET","Zafira","GL 2.0 8v (L04)","$",,,"72000","66000","60000","57000","53000","47000",,,,,
"006","0041","002","CHEVROLET","Zafira","GLS 2.0 16v (L04)","$",,,"85000","76000","71000","66000","61000","55500",,,,,
"006","0041","003","CHEVROLET","Zafira","GLS 2.0 16v DVD (L04)","$",,,,,"72000","67000","62000","57000",,,,,
"006","0041","007","CHEVROLET","Zafira","GL 2.0 8v (L09) DISCONTINUO","$",,"85000","81000","75000",,,,,,,,,
"006","0041","008","CHEVROLET","Zafira","GLS 2.0 16v (L09) DISCONTINUO","$",,"88000","83000",,,,,,,,,,
"007","0001","002","CHRYSLER","300","300C 3.5 N V6 (249hp)","u$s",,"41500","38500","35500","33000","31000",,,,,,,
"007","0001","003","CHRYSLER","300","300C 5.7 N V8 HEMI (346hp) DISCONTINUO","u$s",,"52000","48000","44000","41000","38000",,,,,,,
"007","0001","001","CHRYSLER","300","300 M Techo","u$s",,,,,,,,,,"15500","14000","12800","11500"
"007","0002","001","CHRYSLER","Caravan","SE 2.4 / 2.5 MT","u$s",,,"28000","25500","23000","20500","18500","16500","13300","12000","10000","8500","7500"
"007","0002","004","CHRYSLER","Caravan","SE 3.3 / 3.0 AT","u$s",,,"32000","29000","26000","24000","22000","20000","17500","16000","14000","13000","12000"
"007","0002","005","CHRYSLER","Caravan","SE 2.5 TD MT","u$s",,,"35000","31500","29500","26500","23800","21400","19000","16800","15000","12900","12600"
"007","0013","007","CHRYSLER","Grand Caravan","Town &Country 3.8 AT LX","u$s",,,"41100","39000",,,,,,,,,
"007","0013","008","CHRYSLER","Grand Caravan","Town & Country 3.8 AT Limit","u$s","66680","54000","47000","45000",,,,,,,,,
"007","0013","003","CHRYSLER","Grand Caravan","3.3 AT Limited L/N","u$s",,,,"37000","33000","29000","26000","23000","21000","19000",,,
"007","0013","001","CHRYSLER","Grand Caravan","LE 3.3 AT","u$s",,,,,,,,,,"17000","15500","14500","13500"
"007","0013","004","CHRYSLER","Grand Caravan","SE 3.3 / 3.0 AT","u$s",,,,,,,,,,"16000","15000","13500","12500"
"007","0013","005","CHRYSLER","Grand Caravan","SE 2.5 TD MT","u$s",,,,,,,,,,,"15500","14000","12000"
"007","0024","001","CHRYSLER","Crossfire","Coupé 3.2 AT Limited","u$s",,,,"46000","41000","38000",,,,,,,
"007","0024","002","CHRYSLER","Crossfire","Roadster 3.2 MT Limited","u$s",,,,"50000","45000","41000",,,,,,,
"007","0007","001","CHRYSLER","Neon","LE 1.8 / 2.0","u$s",,,,,,,,,"8500","7700","7000","6000","5100"
"007","0007","002","CHRYSLER","Neon","LE AT  1.8 / 2.0","u$s",,,,,,,,,"9200","8200","7500","6500","5500"
"007","0007","003","CHRYSLER","Neon","LX  1.8 / 2.0","u$s",,,,,,,,,,"8700","7700","6700","5700"
"007","0007","004","CHRYSLER","Neon","SE 2.0","u$s",,,,,,,,,"8000","7300","6300",,
